trait,user_id,stim_id,block,rating,trait:user_id:stim_id,trait:user_id,trait:stim_id
sociable,4447,BM-027,block2,8,sociable:4447:BM-027,sociable:4447,sociable:BM-027
sociable,4447,WM-217,block2,4,sociable:4447:WM-217,sociable:4447,sociable:WM-217
sociable,4447,AF-228,block2,4,sociable:4447:AF-228,sociable:4447,sociable:AF-228
sociable,4552,AM-210,block1,0,sociable:4552:AM-210,sociable:4552,sociable:AM-210
sociable,4552,WF-252,block1,5,sociable:4552:WF-252,sociable:4552,sociable:WF-252
sociable,4552,AM-229,block1,4,sociable:4552:AM-229,sociable:4552,sociable:AM-229
sociable,4552,BF-005,block1,6,sociable:4552:BF-005,sociable:4552,sociable:BF-005
sociable,4552,LF-235,block1,1,sociable:4552:LF-235,sociable:4552,sociable:LF-235
sociable,4552,BM-027,block1,8,sociable:4552:BM-027,sociable:4552,sociable:BM-027
sociable,4552,AF-250,block1,4,sociable:4552:AF-250,sociable:4552,sociable:AF-250
sociable,4552,WF-020,block1,2,sociable:4552:WF-020,sociable:4552,sociable:WF-020
sociable,4552,WM-217,block1,2,sociable:4552:WM-217,sociable:4552,sociable:WM-217
sociable,4552,WM-244,block1,3,sociable:4552:WM-244,sociable:4552,sociable:WM-244
sociable,4552,BF-244,block1,3,sociable:4552:BF-244,sociable:4552,sociable:BF-244
sociable,4552,LM-210,block1,2,sociable:4552:LM-210,sociable:4552,sociable:LM-210
sociable,4552,BM-017,block1,1,sociable:4552:BM-017,sociable:4552,sociable:BM-017
sociable,4552,BM-253,block1,5,sociable:4552:BM-253,sociable:4552,sociable:BM-253
sociable,4552,AF-228,block1,8,sociable:4552:AF-228,sociable:4552,sociable:AF-228
sociable,4552,WM-217,block2,2,sociable:4552:WM-217,sociable:4552,sociable:WM-217
sociable,4552,LM-210,block2,1,sociable:4552:LM-210,sociable:4552,sociable:LM-210
sociable,4552,AF-250,block2,5,sociable:4552:AF-250,sociable:4552,sociable:AF-250
sociable,4552,LF-235,block2,2,sociable:4552:LF-235,sociable:4552,sociable:LF-235
sociable,4552,AM-210,block2,3,sociable:4552:AM-210,sociable:4552,sociable:AM-210
sociable,4552,AM-229,block2,1,sociable:4552:AM-229,sociable:4552,sociable:AM-229
sociable,4552,WF-020,block2,4,sociable:4552:WF-020,sociable:4552,sociable:WF-020
sociable,4552,WM-244,block2,1,sociable:4552:WM-244,sociable:4552,sociable:WM-244
sociable,4552,BM-253,block2,7,sociable:4552:BM-253,sociable:4552,sociable:BM-253
sociable,4552,AF-228,block2,6,sociable:4552:AF-228,sociable:4552,sociable:AF-228
sociable,4552,WF-252,block2,7,sociable:4552:WF-252,sociable:4552,sociable:WF-252
sociable,4552,BF-244,block2,2,sociable:4552:BF-244,sociable:4552,sociable:BF-244
sociable,4552,BM-017,block2,5,sociable:4552:BM-017,sociable:4552,sociable:BM-017
sociable,4552,BF-005,block2,7,sociable:4552:BF-005,sociable:4552,sociable:BF-005
sociable,4552,BM-027,block2,8,sociable:4552:BM-027,sociable:4552,sociable:BM-027
sociable,4857,BM-027,block1,4,sociable:4857:BM-027,sociable:4857,sociable:BM-027
sociable,4857,LM-210,block1,2,sociable:4857:LM-210,sociable:4857,sociable:LM-210
sociable,4857,AF-228,block1,4,sociable:4857:AF-228,sociable:4857,sociable:AF-228
sociable,4857,AM-229,block1,4,sociable:4857:AM-229,sociable:4857,sociable:AM-229
sociable,4857,BM-017,block1,3,sociable:4857:BM-017,sociable:4857,sociable:BM-017
sociable,4857,AM-210,block1,3,sociable:4857:AM-210,sociable:4857,sociable:AM-210
sociable,4857,WM-217,block1,4,sociable:4857:WM-217,sociable:4857,sociable:WM-217
sociable,4857,BF-005,block1,5,sociable:4857:BF-005,sociable:4857,sociable:BF-005
sociable,4857,WF-252,block1,3,sociable:4857:WF-252,sociable:4857,sociable:WF-252
sociable,4857,WM-244,block1,4,sociable:4857:WM-244,sociable:4857,sociable:WM-244
sociable,4857,BM-253,block1,3,sociable:4857:BM-253,sociable:4857,sociable:BM-253
sociable,4857,LF-235,block1,6,sociable:4857:LF-235,sociable:4857,sociable:LF-235
sociable,4857,AF-250,block1,3,sociable:4857:AF-250,sociable:4857,sociable:AF-250
sociable,4857,BF-244,block1,5,sociable:4857:BF-244,sociable:4857,sociable:BF-244
sociable,4857,WF-020,block1,3,sociable:4857:WF-020,sociable:4857,sociable:WF-020
sociable,4857,AM-210,block2,3,sociable:4857:AM-210,sociable:4857,sociable:AM-210
sociable,4857,BF-244,block2,5,sociable:4857:BF-244,sociable:4857,sociable:BF-244
sociable,4857,BM-253,block2,3,sociable:4857:BM-253,sociable:4857,sociable:BM-253
sociable,4857,BM-027,block2,4,sociable:4857:BM-027,sociable:4857,sociable:BM-027
sociable,4857,WF-252,block2,2,sociable:4857:WF-252,sociable:4857,sociable:WF-252
sociable,4857,AM-229,block2,5,sociable:4857:AM-229,sociable:4857,sociable:AM-229
sociable,4857,WM-244,block2,4,sociable:4857:WM-244,sociable:4857,sociable:WM-244
sociable,4857,WF-020,block2,3,sociable:4857:WF-020,sociable:4857,sociable:WF-020
sociable,4857,WM-217,block2,3,sociable:4857:WM-217,sociable:4857,sociable:WM-217
sociable,4857,AF-250,block2,3,sociable:4857:AF-250,sociable:4857,sociable:AF-250
sociable,4857,LF-235,block2,6,sociable:4857:LF-235,sociable:4857,sociable:LF-235
sociable,4857,BM-017,block2,4,sociable:4857:BM-017,sociable:4857,sociable:BM-017
sociable,4857,LM-210,block2,3,sociable:4857:LM-210,sociable:4857,sociable:LM-210
sociable,4857,BF-005,block2,4,sociable:4857:BF-005,sociable:4857,sociable:BF-005
sociable,4857,AF-228,block2,4,sociable:4857:AF-228,sociable:4857,sociable:AF-228
sociable,4930,WM-244,block1,5,sociable:4930:WM-244,sociable:4930,sociable:WM-244
sociable,4930,BM-253,block1,3,sociable:4930:BM-253,sociable:4930,sociable:BM-253
sociable,4930,AF-228,block1,3,sociable:4930:AF-228,sociable:4930,sociable:AF-228
sociable,4930,AM-210,block1,2,sociable:4930:AM-210,sociable:4930,sociable:AM-210
sociable,4930,WF-252,block1,3,sociable:4930:WF-252,sociable:4930,sociable:WF-252
sociable,4930,BF-244,block1,3,sociable:4930:BF-244,sociable:4930,sociable:BF-244
sociable,4930,LF-235,block1,3,sociable:4930:LF-235,sociable:4930,sociable:LF-235
sociable,4930,BM-027,block1,6,sociable:4930:BM-027,sociable:4930,sociable:BM-027
sociable,4930,WF-020,block1,3,sociable:4930:WF-020,sociable:4930,sociable:WF-020
sociable,4930,BM-017,block1,1,sociable:4930:BM-017,sociable:4930,sociable:BM-017
sociable,4930,LM-210,block1,4,sociable:4930:LM-210,sociable:4930,sociable:LM-210
sociable,4930,WM-217,block1,3,sociable:4930:WM-217,sociable:4930,sociable:WM-217
sociable,4930,BF-005,block1,5,sociable:4930:BF-005,sociable:4930,sociable:BF-005
sociable,4930,AM-229,block1,3,sociable:4930:AM-229,sociable:4930,sociable:AM-229
sociable,4930,AF-250,block1,3,sociable:4930:AF-250,sociable:4930,sociable:AF-250
sociable,4930,BM-253,block2,2,sociable:4930:BM-253,sociable:4930,sociable:BM-253
sociable,4930,WF-020,block2,3,sociable:4930:WF-020,sociable:4930,sociable:WF-020
sociable,4930,LM-210,block2,3,sociable:4930:LM-210,sociable:4930,sociable:LM-210
sociable,4930,LF-235,block2,3,sociable:4930:LF-235,sociable:4930,sociable:LF-235
sociable,4930,BM-027,block2,6,sociable:4930:BM-027,sociable:4930,sociable:BM-027
sociable,4930,BM-017,block2,1,sociable:4930:BM-017,sociable:4930,sociable:BM-017
sociable,4930,WF-252,block2,1,sociable:4930:WF-252,sociable:4930,sociable:WF-252
sociable,4930,AF-250,block2,4,sociable:4930:AF-250,sociable:4930,sociable:AF-250
sociable,4930,AM-210,block2,3,sociable:4930:AM-210,sociable:4930,sociable:AM-210
sociable,4930,AF-228,block2,3,sociable:4930:AF-228,sociable:4930,sociable:AF-228
sociable,4930,BF-244,block2,2,sociable:4930:BF-244,sociable:4930,sociable:BF-244
sociable,4930,AM-229,block2,3,sociable:4930:AM-229,sociable:4930,sociable:AM-229
sociable,4930,WM-244,block2,5,sociable:4930:WM-244,sociable:4930,sociable:WM-244
sociable,4930,BF-005,block2,3,sociable:4930:BF-005,sociable:4930,sociable:BF-005
sociable,4930,WM-217,block2,2,sociable:4930:WM-217,sociable:4930,sociable:WM-217
sociable,5736,BM-253,block1,2,sociable:5736:BM-253,sociable:5736,sociable:BM-253
sociable,5736,AF-228,block1,4,sociable:5736:AF-228,sociable:5736,sociable:AF-228
sociable,5736,LM-210,block1,3,sociable:5736:LM-210,sociable:5736,sociable:LM-210
sociable,5736,BM-017,block1,3,sociable:5736:BM-017,sociable:5736,sociable:BM-017
sociable,5736,BM-027,block1,5,sociable:5736:BM-027,sociable:5736,sociable:BM-027
sociable,5736,BF-005,block1,5,sociable:5736:BF-005,sociable:5736,sociable:BF-005
sociable,5736,BF-244,block1,3,sociable:5736:BF-244,sociable:5736,sociable:BF-244
sociable,5736,WF-020,block1,2,sociable:5736:WF-020,sociable:5736,sociable:WF-020
sociable,5736,WF-252,block1,3,sociable:5736:WF-252,sociable:5736,sociable:WF-252
sociable,5736,LF-235,block1,3,sociable:5736:LF-235,sociable:5736,sociable:LF-235
sociable,5736,WM-217,block1,3,sociable:5736:WM-217,sociable:5736,sociable:WM-217
sociable,5736,WM-244,block1,4,sociable:5736:WM-244,sociable:5736,sociable:WM-244
sociable,5736,AM-210,block1,5,sociable:5736:AM-210,sociable:5736,sociable:AM-210
sociable,5736,AF-250,block1,5,sociable:5736:AF-250,sociable:5736,sociable:AF-250
sociable,5736,AM-229,block1,4,sociable:5736:AM-229,sociable:5736,sociable:AM-229
sociable,5736,WM-217,block2,3,sociable:5736:WM-217,sociable:5736,sociable:WM-217
sociable,5736,LM-210,block2,3,sociable:5736:LM-210,sociable:5736,sociable:LM-210
sociable,5736,LF-235,block2,3,sociable:5736:LF-235,sociable:5736,sociable:LF-235
sociable,5736,BM-027,block2,5,sociable:5736:BM-027,sociable:5736,sociable:BM-027
sociable,5736,BM-253,block2,3,sociable:5736:BM-253,sociable:5736,sociable:BM-253
sociable,5736,BM-017,block2,3,sociable:5736:BM-017,sociable:5736,sociable:BM-017
sociable,5736,BF-244,block2,4,sociable:5736:BF-244,sociable:5736,sociable:BF-244
sociable,5736,AF-250,block2,4,sociable:5736:AF-250,sociable:5736,sociable:AF-250
sociable,5736,AM-229,block2,5,sociable:5736:AM-229,sociable:5736,sociable:AM-229
sociable,5736,AM-210,block2,4,sociable:5736:AM-210,sociable:5736,sociable:AM-210
sociable,5736,WF-252,block2,3,sociable:5736:WF-252,sociable:5736,sociable:WF-252
sociable,5736,WM-244,block2,5,sociable:5736:WM-244,sociable:5736,sociable:WM-244
sociable,5736,WF-020,block2,3,sociable:5736:WF-020,sociable:5736,sociable:WF-020
sociable,5736,AF-228,block2,4,sociable:5736:AF-228,sociable:5736,sociable:AF-228
sociable,5736,BF-005,block2,5,sociable:5736:BF-005,sociable:5736,sociable:BF-005
sociable,5858,AM-229,block1,2,sociable:5858:AM-229,sociable:5858,sociable:AM-229
sociable,5858,BF-244,block1,5,sociable:5858:BF-244,sociable:5858,sociable:BF-244
sociable,5858,BF-005,block1,3,sociable:5858:BF-005,sociable:5858,sociable:BF-005
sociable,5858,BM-253,block1,5,sociable:5858:BM-253,sociable:5858,sociable:BM-253
sociable,5858,LF-235,block1,5,sociable:5858:LF-235,sociable:5858,sociable:LF-235
sociable,5858,WF-020,block1,3,sociable:5858:WF-020,sociable:5858,sociable:WF-020
sociable,5858,BM-027,block1,5,sociable:5858:BM-027,sociable:5858,sociable:BM-027
sociable,5858,AF-250,block1,4,sociable:5858:AF-250,sociable:5858,sociable:AF-250
sociable,5858,LM-210,block1,3,sociable:5858:LM-210,sociable:5858,sociable:LM-210
sociable,5858,BM-017,block1,1,sociable:5858:BM-017,sociable:5858,sociable:BM-017
sociable,5858,WF-252,block1,2,sociable:5858:WF-252,sociable:5858,sociable:WF-252
sociable,5858,AF-228,block1,2,sociable:5858:AF-228,sociable:5858,sociable:AF-228
sociable,5858,WM-244,block1,2,sociable:5858:WM-244,sociable:5858,sociable:WM-244
sociable,5858,AM-210,block1,5,sociable:5858:AM-210,sociable:5858,sociable:AM-210
sociable,5858,WM-217,block1,1,sociable:5858:WM-217,sociable:5858,sociable:WM-217
sociable,5858,WM-244,block2,1,sociable:5858:WM-244,sociable:5858,sociable:WM-244
sociable,5858,LF-235,block2,4,sociable:5858:LF-235,sociable:5858,sociable:LF-235
sociable,5858,AF-228,block2,3,sociable:5858:AF-228,sociable:5858,sociable:AF-228
sociable,5858,WF-252,block2,3,sociable:5858:WF-252,sociable:5858,sociable:WF-252
sociable,5858,BM-017,block2,4,sociable:5858:BM-017,sociable:5858,sociable:BM-017
sociable,5858,WM-217,block2,2,sociable:5858:WM-217,sociable:5858,sociable:WM-217
sociable,5858,LM-210,block2,2,sociable:5858:LM-210,sociable:5858,sociable:LM-210
sociable,5858,BM-027,block2,4,sociable:5858:BM-027,sociable:5858,sociable:BM-027
sociable,5858,WF-020,block2,4,sociable:5858:WF-020,sociable:5858,sociable:WF-020
sociable,5858,BF-244,block2,5,sociable:5858:BF-244,sociable:5858,sociable:BF-244
sociable,5858,BF-005,block2,4,sociable:5858:BF-005,sociable:5858,sociable:BF-005
sociable,5858,AF-250,block2,3,sociable:5858:AF-250,sociable:5858,sociable:AF-250
sociable,5858,AM-210,block2,3,sociable:5858:AM-210,sociable:5858,sociable:AM-210
sociable,5858,BM-253,block2,5,sociable:5858:BM-253,sociable:5858,sociable:BM-253
sociable,5858,AM-229,block2,5,sociable:5858:AM-229,sociable:5858,sociable:AM-229
sociable,6311,LF-235,block1,3,sociable:6311:LF-235,sociable:6311,sociable:LF-235
sociable,6311,BM-253,block1,4,sociable:6311:BM-253,sociable:6311,sociable:BM-253
sociable,6311,WF-252,block1,1,sociable:6311:WF-252,sociable:6311,sociable:WF-252
sociable,6311,LM-210,block1,3,sociable:6311:LM-210,sociable:6311,sociable:LM-210
sociable,6311,WM-244,block1,1,sociable:6311:WM-244,sociable:6311,sociable:WM-244
sociable,6311,BF-244,block1,5,sociable:6311:BF-244,sociable:6311,sociable:BF-244
sociable,6311,BF-005,block1,2,sociable:6311:BF-005,sociable:6311,sociable:BF-005
sociable,6311,BM-027,block1,6,sociable:6311:BM-027,sociable:6311,sociable:BM-027
sociable,6311,AF-228,block1,4,sociable:6311:AF-228,sociable:6311,sociable:AF-228
sociable,6311,AM-210,block1,1,sociable:6311:AM-210,sociable:6311,sociable:AM-210
sociable,6311,AF-250,block1,2,sociable:6311:AF-250,sociable:6311,sociable:AF-250
sociable,6311,AM-229,block1,1,sociable:6311:AM-229,sociable:6311,sociable:AM-229
sociable,6311,WM-217,block1,2,sociable:6311:WM-217,sociable:6311,sociable:WM-217
sociable,6311,WF-020,block1,1,sociable:6311:WF-020,sociable:6311,sociable:WF-020
sociable,6311,BM-017,block1,1,sociable:6311:BM-017,sociable:6311,sociable:BM-017
sociable,6311,WM-244,block2,1,sociable:6311:WM-244,sociable:6311,sociable:WM-244
sociable,6311,LM-210,block2,2,sociable:6311:LM-210,sociable:6311,sociable:LM-210
sociable,6311,LF-235,block2,2,sociable:6311:LF-235,sociable:6311,sociable:LF-235
sociable,6311,BF-005,block2,2,sociable:6311:BF-005,sociable:6311,sociable:BF-005
sociable,6311,AM-210,block2,2,sociable:6311:AM-210,sociable:6311,sociable:AM-210
sociable,6311,AF-250,block2,2,sociable:6311:AF-250,sociable:6311,sociable:AF-250
sociable,6311,WM-217,block2,0,sociable:6311:WM-217,sociable:6311,sociable:WM-217
sociable,6311,WF-020,block2,3,sociable:6311:WF-020,sociable:6311,sociable:WF-020
sociable,6311,AM-229,block2,2,sociable:6311:AM-229,sociable:6311,sociable:AM-229
sociable,6311,BM-017,block2,3,sociable:6311:BM-017,sociable:6311,sociable:BM-017
sociable,6311,BM-253,block2,4,sociable:6311:BM-253,sociable:6311,sociable:BM-253
sociable,6311,AF-228,block2,5,sociable:6311:AF-228,sociable:6311,sociable:AF-228
sociable,6311,BM-027,block2,7,sociable:6311:BM-027,sociable:6311,sociable:BM-027
sociable,6311,WF-252,block2,2,sociable:6311:WF-252,sociable:6311,sociable:WF-252
sociable,6311,BF-244,block2,3,sociable:6311:BF-244,sociable:6311,sociable:BF-244
sociable,6652,WF-020,block1,3,sociable:6652:WF-020,sociable:6652,sociable:WF-020
sociable,6652,AM-229,block1,3,sociable:6652:AM-229,sociable:6652,sociable:AM-229
sociable,6652,LF-235,block1,3,sociable:6652:LF-235,sociable:6652,sociable:LF-235
sociable,6652,BM-027,block1,5,sociable:6652:BM-027,sociable:6652,sociable:BM-027
sociable,6652,AM-210,block1,5,sociable:6652:AM-210,sociable:6652,sociable:AM-210
sociable,6652,BF-005,block1,5,sociable:6652:BF-005,sociable:6652,sociable:BF-005
sociable,6652,WF-252,block1,3,sociable:6652:WF-252,sociable:6652,sociable:WF-252
sociable,6652,BM-017,block1,3,sociable:6652:BM-017,sociable:6652,sociable:BM-017
sociable,6652,BM-253,block1,3,sociable:6652:BM-253,sociable:6652,sociable:BM-253
sociable,6652,AF-250,block1,5,sociable:6652:AF-250,sociable:6652,sociable:AF-250
sociable,6652,LM-210,block1,2,sociable:6652:LM-210,sociable:6652,sociable:LM-210
sociable,6652,AF-228,block1,3,sociable:6652:AF-228,sociable:6652,sociable:AF-228
sociable,6652,WM-244,block1,6,sociable:6652:WM-244,sociable:6652,sociable:WM-244
sociable,6652,BF-244,block1,6,sociable:6652:BF-244,sociable:6652,sociable:BF-244
sociable,6652,WM-217,block1,2,sociable:6652:WM-217,sociable:6652,sociable:WM-217
sociable,6652,WM-244,block2,5,sociable:6652:WM-244,sociable:6652,sociable:WM-244
sociable,6652,BF-244,block2,5,sociable:6652:BF-244,sociable:6652,sociable:BF-244
sociable,6652,AF-250,block2,3,sociable:6652:AF-250,sociable:6652,sociable:AF-250
sociable,6652,WF-020,block2,2,sociable:6652:WF-020,sociable:6652,sociable:WF-020
sociable,6652,BM-027,block2,5,sociable:6652:BM-027,sociable:6652,sociable:BM-027
sociable,6652,AM-210,block2,4,sociable:6652:AM-210,sociable:6652,sociable:AM-210
sociable,6652,BM-253,block2,4,sociable:6652:BM-253,sociable:6652,sociable:BM-253
sociable,6652,WF-252,block2,4,sociable:6652:WF-252,sociable:6652,sociable:WF-252
sociable,6652,BM-017,block2,3,sociable:6652:BM-017,sociable:6652,sociable:BM-017
sociable,6652,LF-235,block2,2,sociable:6652:LF-235,sociable:6652,sociable:LF-235
sociable,6652,WM-217,block2,3,sociable:6652:WM-217,sociable:6652,sociable:WM-217
sociable,6652,BF-005,block2,2,sociable:6652:BF-005,sociable:6652,sociable:BF-005
sociable,6652,LM-210,block2,2,sociable:6652:LM-210,sociable:6652,sociable:LM-210
sociable,6652,AF-228,block2,2,sociable:6652:AF-228,sociable:6652,sociable:AF-228
sociable,6652,AM-229,block2,5,sociable:6652:AM-229,sociable:6652,sociable:AM-229
sociable,6683,WM-217,block1,5,sociable:6683:WM-217,sociable:6683,sociable:WM-217
sociable,6683,BM-017,block1,6,sociable:6683:BM-017,sociable:6683,sociable:BM-017
sociable,6683,WM-244,block1,3,sociable:6683:WM-244,sociable:6683,sociable:WM-244
sociable,6683,LF-235,block1,5,sociable:6683:LF-235,sociable:6683,sociable:LF-235
sociable,6683,AF-228,block1,3,sociable:6683:AF-228,sociable:6683,sociable:AF-228
sociable,6683,BM-253,block1,5,sociable:6683:BM-253,sociable:6683,sociable:BM-253
sociable,6683,BF-244,block1,4,sociable:6683:BF-244,sociable:6683,sociable:BF-244
sociable,6683,LM-210,block1,3,sociable:6683:LM-210,sociable:6683,sociable:LM-210
sociable,6683,AM-210,block1,3,sociable:6683:AM-210,sociable:6683,sociable:AM-210
sociable,6683,AF-250,block1,3,sociable:6683:AF-250,sociable:6683,sociable:AF-250
sociable,6683,WF-020,block1,4,sociable:6683:WF-020,sociable:6683,sociable:WF-020
sociable,6683,WF-252,block1,5,sociable:6683:WF-252,sociable:6683,sociable:WF-252
sociable,6683,BM-027,block1,3,sociable:6683:BM-027,sociable:6683,sociable:BM-027
sociable,6683,BF-005,block1,3,sociable:6683:BF-005,sociable:6683,sociable:BF-005
sociable,6683,AM-229,block1,4,sociable:6683:AM-229,sociable:6683,sociable:AM-229
sociable,6683,WF-020,block2,4,sociable:6683:WF-020,sociable:6683,sociable:WF-020
sociable,6683,AF-250,block2,6,sociable:6683:AF-250,sociable:6683,sociable:AF-250
sociable,6683,BM-027,block2,5,sociable:6683:BM-027,sociable:6683,sociable:BM-027
sociable,6683,BM-017,block2,3,sociable:6683:BM-017,sociable:6683,sociable:BM-017
sociable,6683,AF-228,block2,3,sociable:6683:AF-228,sociable:6683,sociable:AF-228
sociable,6683,AM-210,block2,3,sociable:6683:AM-210,sociable:6683,sociable:AM-210
sociable,6683,BF-005,block2,5,sociable:6683:BF-005,sociable:6683,sociable:BF-005
sociable,6683,WF-252,block2,3,sociable:6683:WF-252,sociable:6683,sociable:WF-252
sociable,6683,AM-229,block2,3,sociable:6683:AM-229,sociable:6683,sociable:AM-229
sociable,6683,WM-244,block2,5,sociable:6683:WM-244,sociable:6683,sociable:WM-244
sociable,6683,BM-253,block2,3,sociable:6683:BM-253,sociable:6683,sociable:BM-253
sociable,6683,LM-210,block2,3,sociable:6683:LM-210,sociable:6683,sociable:LM-210
sociable,6683,BF-244,block2,5,sociable:6683:BF-244,sociable:6683,sociable:BF-244
sociable,6683,WM-217,block2,3,sociable:6683:WM-217,sociable:6683,sociable:WM-217
sociable,6683,LF-235,block2,3,sociable:6683:LF-235,sociable:6683,sociable:LF-235
sociable,6715,WF-020,block1,1,sociable:6715:WF-020,sociable:6715,sociable:WF-020
sociable,6715,AM-229,block1,3,sociable:6715:AM-229,sociable:6715,sociable:AM-229
sociable,6715,BF-005,block1,2,sociable:6715:BF-005,sociable:6715,sociable:BF-005
